run_path,optimizer,step,parameter_name,tensor_type,parameter_shape,parameter_numel,state_family,state_component,state_numel,zero_fraction,log2_median,log2_p5,log2_p95,log2_p99,log2_min,log2_max,block_logrange_median,block_logrange_p95,block_logrange_max,n_valid_blocks,n_total_blocks,source_file
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.10.self_attn.v_proj.weight,attn,256x2048,524288,second_moment,row,256,0.0,-22.274730682373047,-22.66769790649414,-21.737667083740234,-21.510663986206055,-22.99907875061035,-21.37725067138672,1.6218280792236328,1.6218280792236328,1.6218280792236328,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.10.self_attn.v_proj.weight,attn,256x2048,524288,second_moment,col,2048,0.0,-22.971946716308594,-24.80107307434082,-20.544940948486328,-19.842004776000977,-25.35276985168457,-19.00152015686035,6.351249694824219,6.351249694824219,6.351249694824219,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.10.self_attn.o_proj.weight,attn,2048x2048,4194304,second_moment,row,2048,0.0,-24.763620376586914,-25.218290328979492,-24.17049789428711,-23.817983627319336,-25.671642303466797,-23.46931266784668,2.202329635620117,2.202329635620117,2.202329635620117,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.10.self_attn.o_proj.weight,attn,2048x2048,4194304,second_moment,col,2048,0.0,-25.46792221069336,-27.85753631591797,-23.06060791015625,-22.134132385253906,-28.313697814941406,-21.516639709472656,6.79705810546875,6.79705810546875,6.79705810546875,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.10.mlp.gate_proj.weight,mlp,5632x2048,11534336,second_moment,row,5632,0.0,-28.031972885131836,-31.272127151489258,-25.082048416137695,-24.015602111816406,-33.25331497192383,-22.51468849182129,10.506946563720703,10.620591163635254,10.633218765258789,3,3,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.10.mlp.gate_proj.weight,mlp,5632x2048,11534336,second_moment,col,2048,0.0,-27.601356506347656,-28.893217086791992,-25.438682556152344,-24.76637077331543,-29.22853660583496,-24.141075134277344,5.087461471557617,5.087461471557617,5.087461471557617,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.10.mlp.up_proj.weight,mlp,5632x2048,11534336,second_moment,row,5632,0.0,-28.843103408813477,-29.950834274291992,-24.99114990234375,-23.9177303314209,-30.581464767456055,-22.061817169189453,8.393009185791016,8.444694519042969,8.450437545776367,3,3,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.10.mlp.up_proj.weight,mlp,5632x2048,11534336,second_moment,col,2048,0.0,-27.691822052001953,-28.984786987304688,-25.541017532348633,-24.87363052368164,-29.321353912353516,-24.24169921875,5.079654693603516,5.079654693603516,5.079654693603516,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.10.mlp.down_proj.weight,mlp,2048x5632,11534336,second_moment,row,2048,0.0,-27.003007888793945,-27.398508071899414,-26.45927619934082,-26.175331115722656,-27.763221740722656,-25.769912719726562,1.9933090209960938,1.9933090209960938,1.9933090209960938,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.10.mlp.down_proj.weight,mlp,2048x5632,11534336,second_moment,col,5632,0.0,-28.904258728027344,-30.931720733642578,-24.93001365661621,-23.235952377319336,-31.703088760375977,-20.795852661132812,10.373031616210938,10.85377311706543,10.907188415527344,3,3,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.10.input_layernorm.weight,norm,2048,2048,second_moment,full,2048,0.0,-26.262367248535156,-28.1502628326416,-23.84884262084961,-23.01333236694336,-28.980594635009766,-22.14673614501953,6.833858489990234,6.833858489990234,6.833858489990234,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.10.post_attention_layernorm.weight,norm,2048,2048,second_moment,full,2048,0.0,-25.48159408569336,-26.832143783569336,-23.291048049926758,-22.580392837524414,-27.321016311645508,-21.95133399963379,5.369682312011719,5.369682312011719,5.369682312011719,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.11.self_attn.q_proj.weight,attn,2048x2048,4194304,second_moment,row,2048,0.0,-34.14163589477539,-35.08576583862305,-32.66755294799805,-32.047157287597656,-35.4671516418457,-31.399734497070312,4.067417144775391,4.067417144775391,4.067417144775391,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.11.self_attn.q_proj.weight,attn,2048x2048,4194304,second_moment,col,2048,0.0,-34.25676727294922,-35.170188903808594,-32.50271224975586,-31.899961471557617,-35.447689056396484,-31.299875259399414,4.14781379699707,4.14781379699707,4.14781379699707,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.11.self_attn.k_proj.weight,attn,256x2048,524288,second_moment,row,256,0.0,-30.818655014038086,-31.813032150268555,-30.015989303588867,-29.818761825561523,-32.382633209228516,-29.604806900024414,2.7778263092041016,2.7778263092041016,2.7778263092041016,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.11.self_attn.k_proj.weight,attn,256x2048,524288,second_moment,col,2048,0.0,-31.05193328857422,-31.904008865356445,-29.72226905822754,-29.24112892150879,-32.342933654785156,-28.740297317504883,3.6026363372802734,3.6026363372802734,3.6026363372802734,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.11.self_attn.v_proj.weight,attn,256x2048,524288,second_moment,row,256,0.0,-22.372005462646484,-22.781230926513672,-21.826000213623047,-21.526708602905273,-22.955116271972656,-21.38949203491211,1.5656242370605469,1.5656242370605469,1.5656242370605469,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.11.self_attn.v_proj.weight,attn,256x2048,524288,second_moment,col,2048,0.0,-23.110227584838867,-24.938783645629883,-20.59200668334961,-19.917898178100586,-25.516328811645508,-19.316137313842773,6.200191497802734,6.200191497802734,6.200191497802734,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.11.self_attn.o_proj.weight,attn,2048x2048,4194304,second_moment,row,2048,0.0,-24.922422409057617,-25.38271141052246,-24.318376541137695,-23.998350143432617,-25.8336238861084,-23.462093353271484,2.371530532836914,2.371530532836914,2.371530532836914,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.11.self_attn.o_proj.weight,attn,2048x2048,4194304,second_moment,col,2048,0.0,-25.721271514892578,-27.949466705322266,-22.96541404724121,-22.247350692749023,-28.683975219726562,-21.709747314453125,6.9742279052734375,6.9742279052734375,6.9742279052734375,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.11.mlp.gate_proj.weight,mlp,5632x2048,11534336,second_moment,row,5632,0.0,-28.203208923339844,-31.41578483581543,-25.044858932495117,-24.01176643371582,-33.26699447631836,-22.457305908203125,10.503190994262695,10.779038429260254,10.809688568115234,3,3,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.11.mlp.gate_proj.weight,mlp,5632x2048,11534336,second_moment,col,2048,0.0,-27.677555084228516,-29.05780792236328,-25.474252700805664,-24.79159927368164,-29.4908504486084,-24.022336959838867,5.468513488769531,5.468513488769531,5.468513488769531,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.11.mlp.up_proj.weight,mlp,5632x2048,11534336,second_moment,row,5632,0.0,-28.945581436157227,-30.119468688964844,-25.064130783081055,-23.966575622558594,-30.795717239379883,-22.538942337036133,8.031219482421875,8.205867767333984,8.225273132324219,3,3,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.11.mlp.up_proj.weight,mlp,5632x2048,11534336,second_moment,col,2048,0.0,-27.805362701416016,-29.173011779785156,-25.609575271606445,-24.919048309326172,-29.608671188354492,-24.158710479736328,5.449960708618164,5.449960708618164,5.449960708618164,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.11.mlp.down_proj.weight,mlp,2048x5632,11534336,second_moment,row,2048,0.0,-27.09463882446289,-27.51426887512207,-26.541540145874023,-26.240283966064453,-27.888517379760742,-25.864530563354492,2.02398681640625,2.02398681640625,2.02398681640625,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.11.mlp.down_proj.weight,mlp,2048x5632,11534336,second_moment,col,5632,0.0,-29.0762939453125,-31.149686813354492,-25.013559341430664,-23.375106811523438,-32.07387161254883,-20.226564407348633,11.104995727539062,11.581711769104004,11.634679794311523,3,3,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.11.input_layernorm.weight,norm,2048,2048,second_moment,full,2048,0.0,-26.353548049926758,-28.329160690307617,-23.84906768798828,-23.191383361816406,-29.441696166992188,-21.895830154418945,7.545866012573242,7.545866012573242,7.545866012573242,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.11.post_attention_layernorm.weight,norm,2048,2048,second_moment,full,2048,0.0,-25.56561851501465,-27.014711380004883,-23.349185943603516,-22.69156265258789,-27.56755828857422,-22.097938537597656,5.4696197509765625,5.4696197509765625,5.4696197509765625,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.12.self_attn.q_proj.weight,attn,2048x2048,4194304,second_moment,row,2048,0.0,-34.36924362182617,-35.29745101928711,-32.78648376464844,-32.268672943115234,-35.83506393432617,-31.308563232421875,4.526500701904297,4.526500701904297,4.526500701904297,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.12.self_attn.q_proj.weight,attn,2048x2048,4194304,second_moment,col,2048,0.0,-34.4650764465332,-35.44478225708008,-32.67843246459961,-32.099761962890625,-35.788578033447266,-31.564668655395508,4.223909378051758,4.223909378051758,4.223909378051758,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.12.self_attn.k_proj.weight,attn,256x2048,524288,second_moment,row,256,0.0,-31.039457321166992,-32.08604049682617,-30.172271728515625,-29.872468948364258,-32.44936752319336,-29.43494987487793,3.0144176483154297,3.0144176483154297,3.0144176483154297,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.12.self_attn.k_proj.weight,attn,256x2048,524288,second_moment,col,2048,0.0,-31.21941375732422,-32.13086700439453,-29.873666763305664,-29.385053634643555,-32.68611526489258,-29.058454513549805,3.6276607513427734,3.6276607513427734,3.6276607513427734,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.12.self_attn.v_proj.weight,attn,256x2048,524288,second_moment,row,256,0.0,-22.394620895385742,-22.88001823425293,-21.8082332611084,-21.548067092895508,-23.152530670166016,-21.091829299926758,2.060701370239258,2.060701370239258,2.060701370239258,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.12.self_attn.v_proj.weight,attn,256x2048,524288,second_moment,col,2048,0.0,-23.091577529907227,-25.088424682617188,-20.664329528808594,-19.977642059326172,-25.679044723510742,-19.28999900817871,6.389045715332031,6.389045715332031,6.389045715332031,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.12.self_attn.o_proj.weight,attn,2048x2048,4194304,second_moment,row,2048,0.0,-25.14613914489746,-25.619609832763672,-24.52577781677246,-24.18852424621582,-26.091323852539062,-23.74024772644043,2.351076126098633,2.351076126098633,2.351076126098633,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.12.self_attn.o_proj.weight,attn,2048x2048,4194304,second_moment,col,2048,0.0,-26.04997444152832,-28.123703002929688,-23.247182846069336,-22.28240966796875,-28.599266052246094,-22.156930923461914,6.44233512878418,6.44233512878418,6.44233512878418,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.12.mlp.gate_proj.weight,mlp,5632x2048,11534336,second_moment,row,5632,0.0,-28.326038360595703,-31.543357849121094,-25.22767448425293,-24.061174392700195,-33.562530517578125,-21.68263053894043,10.843656539916992,11.776275634765625,11.879899978637695,3,3,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.12.mlp.gate_proj.weight,mlp,5632x2048,11534336,second_moment,col,2048,0.0,-27.768478393554688,-29.20282745361328,-25.5897159576416,-24.8977108001709,-29.67889404296875,-24.365686416625977,5.313207626342773,5.313207626342773,5.313207626342773,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.12.mlp.up_proj.weight,mlp,5632x2048,11534336,second_moment,row,5632,0.0,-29.07628631591797,-30.22753143310547,-25.07113265991211,-23.880964279174805,-30.93144989013672,-21.423362731933594,8.132614135742188,9.288362503051758,9.416778564453125,3,3,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.12.mlp.up_proj.weight,mlp,5632x2048,11534336,second_moment,col,2048,0.0,-27.81504249572754,-29.257579803466797,-25.634597778320312,-24.943016052246094,-29.727581024169922,-24.40081024169922,5.326770782470703,5.326770782470703,5.326770782470703,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.12.mlp.down_proj.weight,mlp,2048x5632,11534336,second_moment,row,2048,0.0,-27.096254348754883,-27.52301025390625,-26.499794006347656,-26.198013305664062,-27.978675842285156,-25.838428497314453,2.140247344970703,2.140247344970703,2.140247344970703,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.12.mlp.down_proj.weight,mlp,2048x5632,11534336,second_moment,col,5632,0.0,-29.194272994995117,-31.306346893310547,-24.99115753173828,-23.306474685668945,-32.157745361328125,-19.993227005004883,11.149385452270508,11.925813674926758,12.012083053588867,3,3,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.12.input_layernorm.weight,norm,2048,2048,second_moment,full,2048,0.0,-26.41019058227539,-28.46025848388672,-23.884117126464844,-22.98799705505371,-29.512725830078125,-22.18311309814453,7.329612731933594,7.329612731933594,7.329612731933594,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.12.post_attention_layernorm.weight,norm,2048,2048,second_moment,full,2048,0.0,-25.66199493408203,-27.13066291809082,-23.415571212768555,-22.5997257232666,-27.733118057250977,-21.944488525390625,5.788629531860352,5.788629531860352,5.788629531860352,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.13.self_attn.q_proj.weight,attn,2048x2048,4194304,second_moment,row,2048,0.0,-34.52122497558594,-35.439971923828125,-33.0212287902832,-32.42266845703125,-35.97848892211914,-31.317466735839844,4.661022186279297,4.661022186279297,4.661022186279297,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.13.self_attn.q_proj.weight,attn,2048x2048,4194304,second_moment,col,2048,0.0,-34.633270263671875,-35.60787582397461,-32.83245849609375,-32.18717956542969,-35.95669174194336,-31.80552101135254,4.15117073059082,4.15117073059082,4.15117073059082,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.13.self_attn.k_proj.weight,attn,256x2048,524288,second_moment,row,256,0.0,-31.230445861816406,-32.200477600097656,-30.23712158203125,-30.01870346069336,-32.54880905151367,-29.68126106262207,2.8675479888916016,2.8675479888916016,2.8675479888916016,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.13.self_attn.k_proj.weight,attn,256x2048,524288,second_moment,col,2048,0.0,-31.383970260620117,-32.255592346191406,-30.02066993713379,-29.479568481445312,-32.84935760498047,-29.19598388671875,3.6533737182617188,3.6533737182617188,3.6533737182617188,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,500,model.layers.13.self_attn.v_proj.weight,attn,256x2048,524288,second_moment,row,256,0.0,-22.50950050354004,-22.987930297851562,-21.893234252929688,-21.725244522094727,-23.277664184570312,-21.427988052368164,1.8496761322021484,1.8496761322021484,1.8496761322021484,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_500.pt
